"physical_id","last_visited","snapshot"
"35630","2017-02-09T06:48:00.000","2017-02-09T08:53:14.000"
"61158","2017-02-09T06:22:00.000","2017-02-09T08:53:14.000"
"61167","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"35628","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"61153",,"2017-02-09T08:53:14.000"
"60672","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"62262","2017-02-09T06:43:00.000","2017-02-09T08:53:14.000"
"35513","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"35629",,"2017-02-09T08:53:14.000"
"61169","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"61154",,"2017-02-09T08:53:14.000"
"61152",,"2017-02-09T08:53:14.000"
"61160","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"35565","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"61159","2017-02-09T06:44:00.000","2017-02-09T08:53:14.000"
"62263","2017-02-09T06:00:00.000","2017-02-09T08:53:14.000"
"102064","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"62261",,"2017-02-09T08:53:14.000"
"35632","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"35510","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"35567","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"35631","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"35566","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"79140","2017-02-09T05:34:00.000","2017-02-09T08:53:14.000"
"79144","2017-02-09T04:44:00.000","2017-02-09T08:53:14.000"
"35511","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"94990","2017-02-09T05:13:00.000","2017-02-09T08:53:14.000"
"103616","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"61174","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"37965","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"62116",,"2017-02-09T08:53:14.000"
"87560","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"60869",,"2017-02-09T08:53:14.000"
"61175","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"62126","2017-02-09T06:10:00.000","2017-02-09T08:53:14.000"
"62128",,"2017-02-09T08:53:14.000"
"87561","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"62115",,"2017-02-09T08:53:14.000"
"55846","2017-02-09T08:12:00.000","2017-02-09T08:53:14.000"
"87562","2017-02-09T04:47:00.000","2017-02-09T08:53:14.000"
"61176","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"37966","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"61151","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"62287","2017-02-09T07:20:00.000","2017-02-09T08:53:14.000"
"61162","2017-02-09T07:20:00.000","2017-02-09T08:53:14.000"
"61165","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"62288",,"2017-02-09T08:53:14.000"
"62264","2017-02-09T04:13:00.000","2017-02-09T08:53:14.000"
"60835","2017-02-09T04:11:00.000","2017-02-09T08:53:14.000"
"98687","2017-02-09T04:54:00.000","2017-02-09T08:53:14.000"
"94989",,"2017-02-09T08:53:14.000"
"102076",,"2017-02-09T08:53:14.000"
"102075",,"2017-02-09T08:53:14.000"
"62127","2017-02-09T06:10:00.000","2017-02-09T08:53:14.000"
"94987",,"2017-02-09T08:53:14.000"
"60837",,"2017-02-09T08:53:14.000"
"62130","2017-02-09T06:12:00.000","2017-02-09T08:53:14.000"
"60838",,"2017-02-09T08:53:14.000"
"94988",,"2017-02-09T08:53:14.000"
"60836",,"2017-02-09T08:53:14.000"
"15953","2017-02-09T07:49:00.000","2017-02-09T08:53:14.000"
"58210","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"37968","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"37969",,"2017-02-09T08:53:14.000"
"62129","2017-02-09T06:12:00.000","2017-02-09T08:53:14.000"
"37967","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"60832","2017-02-09T06:59:00.000","2017-02-09T08:53:14.000"
"79142","2017-02-09T05:33:00.000","2017-02-09T08:53:14.000"
"60904","2017-02-09T05:39:00.000","2017-02-09T08:53:14.000"
"102895","2017-02-09T04:47:00.000","2017-02-09T08:53:14.000"
"102894",,"2017-02-09T08:53:14.000"
"35366","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"58209","2017-02-09T05:26:00.000","2017-02-09T08:53:14.000"
"60833","2017-02-09T06:59:00.000","2017-02-09T08:53:14.000"
"60903","2017-02-09T05:38:00.000","2017-02-09T08:53:14.000"
"35509","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"35572","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"35568","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"35570","2017-02-09T07:18:00.000","2017-02-09T08:53:14.000"
"60831","2017-02-09T06:58:00.000","2017-02-09T08:53:14.000"
"60830","2017-02-09T06:58:00.000","2017-02-09T08:53:14.000"
"35569","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"87548","2017-02-09T05:36:00.000","2017-02-09T08:53:14.000"
"55847","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"35571","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"60817","2017-02-09T05:33:00.000","2017-02-09T08:53:14.000"
"89618","2017-02-09T05:33:00.000","2017-02-09T08:53:14.000"
"35579","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"60902","2017-02-09T05:38:00.000","2017-02-09T08:53:14.000"
"95034","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"35365","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"35364","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"87342","2017-02-09T08:11:00.000","2017-02-09T08:53:14.000"
"87311","2017-02-09T08:15:00.000","2017-02-09T08:53:14.000"
"62054","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"41148","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"96676","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"87309","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"94999","2017-02-09T03:33:00.000","2017-02-09T08:53:14.000"
"87310","2017-02-09T08:15:00.000","2017-02-09T08:53:14.000"
"35361","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"41293","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"96675","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"35362","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"35363","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"55839","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"96677","2017-02-09T08:10:00.000","2017-02-09T08:53:14.000"
"87340","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"102897","2017-02-09T04:24:00.000","2017-02-09T08:53:14.000"
"60901","2017-02-09T05:37:00.000","2017-02-09T08:53:14.000"
"60900","2017-02-09T07:15:00.000","2017-02-09T08:53:14.000"
"87339","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"87341","2017-02-09T08:11:00.000","2017-02-09T08:53:14.000"
"65099","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"41146","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"77514","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"60674","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"102898",,"2017-02-09T08:53:14.000"
"41147","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"41291","2017-02-09T07:21:00.000","2017-02-09T08:53:14.000"
"65098","2017-02-09T07:12:00.000","2017-02-09T08:53:14.000"
"148632","2017-02-09T07:13:00.000","2017-02-09T08:53:14.000"
"77516","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"41292","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"91075","2017-02-09T06:37:00.000","2017-02-09T08:53:14.000"
"35358","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"35357","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"55840","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"95263","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"65095","2017-02-09T07:06:00.000","2017-02-09T08:53:14.000"
"35359","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"95262","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"77515","2017-02-09T07:04:00.000","2017-02-09T08:53:14.000"
"65094","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"91076","2017-02-09T06:23:00.000","2017-02-09T08:53:14.000"
"41145","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"35360","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"65097","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"60673","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"91074","2017-02-09T06:37:00.000","2017-02-09T08:53:14.000"
"35508","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"62265","2017-02-09T04:14:00.000","2017-02-09T08:53:14.000"
"60834","2017-02-09T04:46:00.000","2017-02-09T08:53:14.000"
"35507","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"87325","2017-02-09T06:56:00.000","2017-02-09T08:53:14.000"
"87326","2017-02-09T06:56:00.000","2017-02-09T08:53:14.000"
"62266",,"2017-02-09T08:53:14.000"
"35578","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"87327","2017-02-09T06:56:00.000","2017-02-09T08:53:14.000"
"60698","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"87330","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"35506","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"87329","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"87328","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"35504","2017-02-09T08:14:00.000","2017-02-09T08:53:14.000"
"87338","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"147643","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"35573","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"62131","2017-02-09T06:14:00.000","2017-02-09T08:53:14.000"
"62135",,"2017-02-09T08:53:14.000"
"88029",,"2017-02-09T08:53:14.000"
"37970","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"62134","2017-02-09T04:05:00.000","2017-02-09T08:53:14.000"
"87323","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"87324","2017-02-09T06:55:00.000","2017-02-09T08:53:14.000"
"87331","2017-02-09T06:52:00.000","2017-02-09T08:53:14.000"
"37972","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"37971","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"87332","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"87337","2017-02-09T05:11:00.000","2017-02-09T08:53:14.000"
"35575","2017-02-09T06:49:00.000","2017-02-09T08:53:14.000"
"15952","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"61993",,"2017-02-09T08:53:14.000"
"35497","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"35498","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"166310","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"59772","2017-02-09T04:29:00.000","2017-02-09T08:53:14.000"
"35577","2017-02-09T06:26:00.000","2017-02-09T08:53:14.000"
"35574","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"35576","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"35499","2017-02-09T06:56:00.000","2017-02-09T08:53:14.000"
"35500","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"41290","2017-02-09T03:30:00.000","2017-02-09T08:53:14.000"
"54232","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"60896","2017-02-09T07:20:00.000","2017-02-09T08:53:14.000"
"61054","2017-02-09T04:57:00.000","2017-02-09T08:53:14.000"
"41144","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"41288",,"2017-02-09T08:53:14.000"
"60898",,"2017-02-09T08:53:14.000"
"41141","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"65090","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"35496","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"60897","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"65093","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"54231","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"41143","2017-02-09T06:37:00.000","2017-02-09T08:53:14.000"
"35501","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"41142","2017-02-09T06:25:00.000","2017-02-09T08:53:14.000"
"65091","2017-02-09T05:41:00.000","2017-02-09T08:53:14.000"
"35580","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"91073","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"35502","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"60899","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"35582","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"41289",,"2017-02-09T08:53:14.000"
"95112","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"35495","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"65092","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"35581","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"77513","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"41287","2017-02-09T04:22:00.000","2017-02-09T08:53:14.000"
"60895","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"62133","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"37974","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"59770","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"59771","2017-02-09T05:00:00.000","2017-02-09T08:53:14.000"
"59141","2017-02-09T05:33:00.000","2017-02-09T08:53:14.000"
"37973","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"62132","2017-02-09T06:53:00.000","2017-02-09T08:53:14.000"
"60806","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"35458","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"65088","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"41286","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"37975","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"37978","2017-02-09T06:54:00.000","2017-02-09T08:53:14.000"
"65089","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"35493","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"55848","2017-02-09T08:17:00.000","2017-02-09T08:53:14.000"
"37976","2017-02-09T03:58:00.000","2017-02-09T08:53:14.000"
"41140","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"37977","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"35503","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"124315","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"36417",,"2017-02-09T08:53:14.000"
"50519","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"162400","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"162403","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"162401",,"2017-02-09T08:53:14.000"
"59142","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"162402","2017-02-09T06:00:00.000","2017-02-09T08:53:14.000"
"149441",,"2017-02-09T08:53:14.000"
"36445","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"36416",,"2017-02-09T08:53:14.000"
"151283",,"2017-02-09T08:53:14.000"
"151317","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"149437","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"98944",,"2017-02-09T08:53:14.000"
"98943",,"2017-02-09T08:53:14.000"
"162404","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"60675","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"60871","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"99259","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"99260",,"2017-02-09T08:53:14.000"
"149446","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"60873","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"60872","2017-02-09T06:40:00.000","2017-02-09T08:53:14.000"
"35288","2017-02-09T06:40:00.000","2017-02-09T08:53:14.000"
"50518","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"60874","2017-02-09T06:06:00.000","2017-02-09T08:53:14.000"
"36067","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"54234","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"151286","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"151284","2017-02-09T05:46:00.000","2017-02-09T08:53:14.000"
"97987",,"2017-02-09T08:53:14.000"
"36414","2017-02-09T05:47:00.000","2017-02-09T08:53:14.000"
"151315","2017-02-09T05:42:00.000","2017-02-09T08:53:14.000"
"36068","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"151338","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"151326","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"151322","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"151314","2017-02-09T05:43:00.000","2017-02-09T08:53:14.000"
"88030",,"2017-02-09T08:53:14.000"
"151342","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"36011","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"95472","2017-02-09T06:25:00.000","2017-02-09T08:53:14.000"
"65081","2017-02-09T06:30:00.000","2017-02-09T08:53:14.000"
"35331","2017-02-09T06:28:00.000","2017-02-09T08:53:14.000"
"95473","2017-02-09T06:32:00.000","2017-02-09T08:53:14.000"
"36013","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"151343","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"36477",,"2017-02-09T08:53:14.000"
"151333","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"58336",,"2017-02-09T08:53:14.000"
"94304",,"2017-02-09T08:53:14.000"
"151330",,"2017-02-09T08:53:14.000"
"36478","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"36443","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"151327","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"36476","2017-02-09T05:45:00.000","2017-02-09T08:53:14.000"
"100245","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"99258","2017-02-09T06:39:00.000","2017-02-09T08:53:14.000"
"35289","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"36452","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"35287","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"54233","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"35290","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"50517","2017-02-09T05:51:00.000","2017-02-09T08:53:14.000"
"36069","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"35291","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"35292","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"36070","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"84643","2017-02-09T06:32:00.000","2017-02-09T08:53:14.000"
"87334","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"59666","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"98711","2017-02-09T03:02:00.000","2017-02-09T08:53:14.000"
"58208","2017-02-09T05:22:00.000","2017-02-09T08:53:14.000"
"87343","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"87333","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"60875","2017-02-09T06:05:00.000","2017-02-09T08:53:14.000"
"88597","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"36119",,"2017-02-09T08:53:14.000"
"87335","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"98710",,"2017-02-09T08:53:14.000"
"98712","2017-02-09T04:16:00.000","2017-02-09T08:53:14.000"
"59664","2017-02-09T04:17:00.000","2017-02-09T08:53:14.000"
"59773","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"62055","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"59774","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"59665",,"2017-02-09T08:53:14.000"
"59669",,"2017-02-09T08:53:14.000"
"41139","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"65087","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"59668",,"2017-02-09T08:53:14.000"
"65086","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"41138","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"41284","2017-02-09T06:52:00.000","2017-02-09T08:53:14.000"
"60805","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"100677","2017-02-09T05:23:00.000","2017-02-09T08:53:14.000"
"41285","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"59667",,"2017-02-09T08:53:14.000"
"60804","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"88596",,"2017-02-09T08:53:14.000"
"59776","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"59775","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"36118",,"2017-02-09T08:53:14.000"
"36117",,"2017-02-09T08:53:14.000"
"65085","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"41136","2017-02-09T05:02:00.000","2017-02-09T08:53:14.000"
"55841","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"96603","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"41137","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"36120",,"2017-02-09T08:53:14.000"
"65084","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"36121","2017-02-09T03:55:00.000","2017-02-09T08:53:14.000"
"35298",,"2017-02-09T08:53:14.000"
"41283","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"60807","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"41282","2017-02-09T04:28:00.000","2017-02-09T08:53:14.000"
"60808","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"62056","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"36116",,"2017-02-09T08:53:14.000"
"78075","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"50515","2017-02-09T04:56:00.000","2017-02-09T08:53:14.000"
"50516","2017-02-09T04:10:00.000","2017-02-09T08:53:14.000"
"60878","2017-02-09T05:50:00.000","2017-02-09T08:53:14.000"
"60876",,"2017-02-09T08:53:14.000"
"60877","2017-02-09T06:04:00.000","2017-02-09T08:53:14.000"
"60879","2017-02-09T06:03:00.000","2017-02-09T08:53:14.000"
"59779","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"101788","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"59135","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"50514","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"100254","2017-02-09T05:05:00.000","2017-02-09T08:53:14.000"
"60880","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"36453","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"35341","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"174399","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"59782","2017-02-09T07:11:00.000","2017-02-09T08:53:14.000"
"59780","2017-02-09T05:18:00.000","2017-02-09T08:53:14.000"
"36454","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"59781","2017-02-09T07:11:00.000","2017-02-09T08:53:14.000"
"98644","2017-02-09T05:32:00.000","2017-02-09T08:53:14.000"
"96604","2017-02-09T06:35:00.000","2017-02-09T08:53:14.000"
"100253","2017-02-09T06:36:00.000","2017-02-09T08:53:14.000"
"60881","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"88598","2017-02-09T05:06:00.000","2017-02-09T08:53:14.000"
"59777","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
